card_id,url_front_preprocessed,url_back_preprocessed,price_radar.suggested
S07529-D1-00006-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-30_back_preprocessed.png,139.66
S07529-D1-00006-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-50_back_preprocessed.png,139.66
S07529-D1-00006-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-20_back_preprocessed.png,125.22
S07529-D1-00006-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-40_back_preprocessed.png,139.66
S07529-D1-00006-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-00_back_preprocessed.png,128.99
S07529-D1-00009-20,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00009-20_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00009-20_back_preprocessed.png,18.49
S07529-D1-00011-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-00_back_preprocessed.png,112.49
S07529-D1-00007-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-30_back_preprocessed.png,176.5
S07529-D1-00008-20,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00008-20_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00008-20_back_preprocessed.png,
S07529-D1-00010-00,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00010-00_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00010-00_back_preprocessed.png,
S07529-D1-00012-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-40_back_preprocessed.png,71.74
S07529-D1-00010-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-40_back_preprocessed.png,92.37
S07529-D1-00002-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-10_back_preprocessed.png,172.37
S07529-D1-00007-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-10_back_preprocessed.png,78.91
S07529-D1-00008-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00008-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00008-10_back_preprocessed.png,
S07529-D1-00011-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-10_back_preprocessed.png,112.49
S07529-D1-00003-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-00_back_preprocessed.png,83.46
S07529-D1-00026-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-50_back_preprocessed.png,159.22
S07529-D1-00028-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-20_back_preprocessed.png,568.8
S07529-D1-00028-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-10_back_preprocessed.png,139.66
S07529-D1-00027-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00027-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00027-00_back_preprocessed.png,
S07529-D1-00026-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-30_back_preprocessed.png,139.66
S07529-D1-00026-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-00_back_preprocessed.png,71.85
S07529-D1-00026-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-20_back_preprocessed.png,71.85
S07529-D1-00028-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-00_back_preprocessed.png,76.21
S07529-D1-00028-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-30_back_preprocessed.png,62.86
S07529-D1-00028-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00028-40_back_preprocessed.png,219.44
S07529-D1-00026-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-10_back_preprocessed.png,71.85
S07529-D1-00026-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00026-40_back_preprocessed.png,125.22
S07529-D1-00013-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-30_back_preprocessed.png,54.09
S07529-D1-00013-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-50_back_preprocessed.png,298.76
S07529-D1-00013-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-10_back_preprocessed.png,298.76
S07529-D1-00013-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-00_back_preprocessed.png,298.76
S07529-D1-00013-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-20_back_preprocessed.png,179.05
S07529-D1-00013-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00013-40_back_preprocessed.png,298.76
S07529-D1-00014-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00014-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00014-30_back_preprocessed.png,173.77
S07529-D1-00014-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00014-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00014-20_back_preprocessed.png,
S07529-D1-00014-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00014-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00014-10_back_preprocessed.png,110.06
S07529-D1-00015-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00015-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00015-10_back_preprocessed.png,69.74
S07529-D1-00015-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00015-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00015-20_back_preprocessed.png,190.14
S07529-D1-00015-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00015-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00015-40_back_preprocessed.png,278.24
S07529-D1-00016-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-20_back_preprocessed.png,
S07529-D1-00016-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-10_back_preprocessed.png,
S07529-D1-00016-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-00_back_preprocessed.png,696.59
S07529-D1-00016-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-30_back_preprocessed.png,62.82
S07529-D1-00016-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00016-50_back_preprocessed.png,156.48
S07529-D1-00017-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-50_back_preprocessed.png,
S07529-D1-00017-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-20_back_preprocessed.png,157.92
S07529-D1-00017-00,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00017-00_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00017-00_back_preprocessed.png,
S07529-D1-00017-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-40_back_preprocessed.png,
S07529-D1-00017-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00017-30_back_preprocessed.png,
S07529-D1-00018-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-40_back_preprocessed.png,13.25
S07529-D1-00018-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-10_back_preprocessed.png,54.91
S07529-D1-00018-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-30_back_preprocessed.png,63.03
S07529-D1-00018-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-00_back_preprocessed.png,13.25
S07529-D1-00018-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00018-20_back_preprocessed.png,
S07529-D1-00019-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00019-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00019-20_back_preprocessed.png,
S07529-D1-00019-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00019-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00019-10_back_preprocessed.png,
S07529-D1-00019-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00019-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00019-30_back_preprocessed.png,
S07529-D1-00019-00,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00019-00_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00019-00_back_preprocessed.png,
S07529-D1-00019-40,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00019-40_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00019-40_back_preprocessed.png,
S07529-D1-00020-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00020-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00020-10_back_preprocessed.png,63.03
S07529-D1-00020-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00020-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00020-40_back_preprocessed.png,320.9
S07529-D1-00020-20,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00020-20_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00020-20_back_preprocessed.png,
S07529-D1-00021-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00021-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00021-20_back_preprocessed.png,89.2
S07529-D1-00023-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00023-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00023-20_back_preprocessed.png,74.91
S07529-D1-00021-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00021-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00021-10_back_preprocessed.png,
S07529-D1-00021-30,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00021-30_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00021-30_back_preprocessed.png,
S07529-D1-00023-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00023-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00023-00_back_preprocessed.png,57.6
